d,orphaned,mu,estranged
0.8,0.12994350282485875,0.04,0.14285714285714285
0.8,0.12994350282485875,0.04,0.0
0.8,0.12994350282485875,0.04,1.0
0.8,0.12994350282485875,0.04,0.0
0.8,0.12994350282485875,0.04,0.6666666666666666
0.8,0.12994350282485875,0.06,0.14285714285714285
0.8,0.12994350282485875,0.06,0.2
0.8,0.12994350282485875,0.06,0.14285714285714285
0.8,0.12994350282485875,0.06,0.09090909090909091
0.8,0.12994350282485875,0.06,0.375
0.8,0.12994350282485875,0.08,0.375
0.8,0.12994350282485875,0.08,0.16666666666666666
0.8,0.12994350282485875,0.08,0.2857142857142857
0.8,0.12994350282485875,0.08,0.5555555555555556
0.8,0.12994350282485875,0.08,0.22222222222222227
0.8,0.12994350282485875,0.1,0.16
0.8,0.12994350282485875,0.1,0.3333333333333333
0.8,0.12994350282485875,0.1,0.29411764705882354
0.8,0.12994350282485875,0.1,0.391304347826087
0.8,0.12994350282485875,0.1,0.18181818181818182
0.8,0.12994350282485875,0.12,0.2692307692307692
0.8,0.12994350282485875,0.12,0.3076923076923077
0.8,0.12994350282485875,0.12,0.14285714285714285
0.8,0.12994350282485875,0.12,0.5263157894736842
0.8,0.12994350282485875,0.12,0.4782608695652174
0.8,0.12994350282485875,0.14,0.3793103448275862
0.8,0.12994350282485875,0.14,0.27586206896551724
0.8,0.12994350282485875,0.14,0.35714285714285726
0.8,0.12994350282485875,0.14,0.4827586206896554
0.8,0.12994350282485875,0.14,0.4
0.8,0.12994350282485875,0.16,0.375
0.8,0.12994350282485875,0.16,0.3870967741935485
0.8,0.12994350282485875,0.16,0.40540540540540543
0.8,0.12994350282485875,0.16,0.4117647058823529
0.8,0.12994350282485875,0.16,0.42424242424242425
0.8,0.12994350282485875,0.18,0.4722222222222222
0.8,0.12994350282485875,0.18,0.5263157894736841
0.8,0.12994350282485875,0.18,0.35294117647058826
0.8,0.12994350282485875,0.18,0.45714285714285713
0.8,0.12994350282485875,0.18,0.375
0.8,0.12994350282485875,0.2,0.5128205128205128
0.8,0.12994350282485875,0.2,0.5128205128205128
0.8,0.12994350282485875,0.2,0.5128205128205128
0.8,0.12994350282485875,0.2,0.5128205128205128
0.8,0.12994350282485875,0.2,0.5128205128205128
0.8,0.07534246575342465,0.02,0.0
0.8,0.07534246575342465,0.02,0.25
0.8,0.07534246575342465,0.02,0.5
0.8,0.07534246575342465,0.02,0.0
0.8,0.07534246575342465,0.02,0.0
0.8,0.07534246575342465,0.04,0.0
0.8,0.07534246575342465,0.04,0.0
0.8,0.07534246575342465,0.04,0.0
0.8,0.07534246575342465,0.04,0.0
0.8,0.07534246575342465,0.06,0.3333333333333333
0.8,0.07534246575342465,0.06,0.21428571428571427
0.8,0.07534246575342465,0.06,0.2857142857142857
0.8,0.07534246575342465,0.06,0.09090909090909091
0.8,0.07534246575342465,0.06,0.25
0.8,0.07534246575342465,0.08,0.3
0.8,0.07534246575342465,0.08,0.5555555555555556
0.8,0.07534246575342465,0.08,0.17857142857142858
0.8,0.07534246575342465,0.08,0.21052631578947367
0.8,0.07534246575342465,0.08,0.11538461538461539
0.8,0.07534246575342465,0.1,0.1724137931034483
0.8,0.07534246575342465,0.1,0.5
0.8,0.07534246575342465,0.1,0.14705882352941177
0.8,0.07534246575342465,0.1,0.28125
0.8,0.07534246575342465,0.1,0.3684210526315789
0.8,0.07534246575342465,0.12,0.3548387096774194
0.8,0.07534246575342465,0.12,0.1818181818181818
0.8,0.07534246575342465,0.12,0.26666666666666666
0.8,0.07534246575342465,0.12,0.5000000000000001
0.8,0.07534246575342465,0.12,0.3076923076923077
0.8,0.07534246575342465,0.14,0.25
0.8,0.07534246575342465,0.14,0.3
0.8,0.07534246575342465,0.14,0.5
0.8,0.07534246575342465,0.14,0.2702702702702703
0.8,0.07534246575342465,0.14,0.3529411764705882
0.8,0.07534246575342465,0.16,0.3684210526315789
0.8,0.07534246575342465,0.16,0.4146341463414634
0.8,0.07534246575342465,0.16,0.3999999999999999
0.8,0.07534246575342465,0.16,0.37499999999999994
0.8,0.07534246575342465,0.16,0.35
0.8,0.07534246575342465,0.18,0.42857142857142844
0.8,0.07534246575342465,0.18,0.3414634146341463
0.8,0.07534246575342465,0.18,0.4615384615384613
0.8,0.07534246575342465,0.18,0.42857142857142855
0.8,0.07534246575342465,0.18,0.43589743589743585
0.8,0.07534246575342465,0.2,0.4444444444444443
0.8,0.07534246575342465,0.2,0.4444444444444443
0.8,0.07534246575342465,0.2,0.4444444444444443
0.8,0.07534246575342465,0.2,0.4444444444444443
0.8,0.07534246575342465,0.2,0.4444444444444443
0.8,0.08333333333333333,0.02,0.0
0.8,0.08333333333333333,0.02,0.0
0.8,0.08333333333333333,0.02,0.0
0.8,0.08333333333333333,0.02,0.0
0.8,0.08333333333333333,0.04,0.1
0.8,0.08333333333333333,0.04,0.058823529411764705
0.8,0.08333333333333333,0.04,0.0
0.8,0.08333333333333333,0.04,0.0
0.8,0.08333333333333333,0.04,0.0
0.8,0.08333333333333333,0.06,0.16666666666666666
0.8,0.08333333333333333,0.06,0.23529411764705882
0.8,0.08333333333333333,0.06,0.15384615384615383
0.8,0.08333333333333333,0.06,0.16666666666666666
0.8,0.08333333333333333,0.06,0.35714285714285715
0.8,0.08333333333333333,0.08,0.23076923076923078
0.8,0.08333333333333333,0.08,0.12
0.8,0.08333333333333333,0.08,0.1875
0.8,0.08333333333333333,0.08,0.36363636363636365
0.8,0.08333333333333333,0.08,0.5
0.8,0.08333333333333333,0.1,0.22727272727272727
0.8,0.08333333333333333,0.1,0.25
0.8,0.08333333333333333,0.1,0.20833333333333334
0.8,0.08333333333333333,0.1,0.2727272727272727
0.8,0.08333333333333333,0.1,0.4166666666666667
0.8,0.08333333333333333,0.12,0.20689655172413793
0.8,0.08333333333333333,0.12,0.4
0.8,0.08333333333333333,0.12,0.36363636363636365
0.8,0.08333333333333333,0.12,0.2962962962962963
0.8,0.08333333333333333,0.12,0.4705882352941176
0.8,0.08333333333333333,0.14,0.3
0.8,0.08333333333333333,0.14,0.2647058823529412
0.8,0.08333333333333333,0.14,0.19444444444444445
0.8,0.08333333333333333,0.14,0.3888888888888889
0.8,0.08333333333333333,0.14,0.24242424242424243
0.8,0.08333333333333333,0.16,0.4594594594594595
0.8,0.08333333333333333,0.16,0.40540540540540543
0.8,0.08333333333333333,0.16,0.5588235294117647
0.8,0.08333333333333333,0.16,0.5263157894736842
0.8,0.08333333333333333,0.16,0.5405405405405406
0.8,0.08333333333333333,0.18,0.42857142857142855
0.8,0.08333333333333333,0.18,0.6470588235294118
0.8,0.08333333333333333,0.18,0.47619047619047616
0.8,0.08333333333333333,0.18,0.47368421052631576
0.8,0.08333333333333333,0.18,0.5263157894736842
0.8,0.08333333333333333,0.2,0.5714285714285714
0.8,0.08333333333333333,0.2,0.5714285714285714
0.8,0.08333333333333333,0.2,0.5714285714285714
0.8,0.08333333333333333,0.2,0.5714285714285714
0.8,0.08333333333333333,0.2,0.5714285714285714
0.8,0.09181141439205956,0.02,0.0
0.8,0.09181141439205956,0.02,0.25
0.8,0.09181141439205956,0.02,1.0
0.8,0.09181141439205956,0.04,0.2857142857142857
0.8,0.09181141439205956,0.04,0.0
0.8,0.09181141439205956,0.04,0.0
0.8,0.09181141439205956,0.04,0.2857142857142857
0.8,0.09181141439205956,0.04,0.6666666666666666
0.8,0.09181141439205956,0.06,0.16666666666666666
0.8,0.09181141439205956,0.06,0.125
0.8,0.09181141439205956,0.06,0.2857142857142857
0.8,0.09181141439205956,0.06,0.13333333333333333
0.8,0.09181141439205956,0.06,0.15
0.8,0.09181141439205956,0.08,0.25
0.8,0.09181141439205956,0.08,0.10344827586206896
0.8,0.09181141439205956,0.08,0.2777777777777779
0.8,0.09181141439205956,0.08,0.125
0.8,0.09181141439205956,0.08,0.22727272727272727
0.8,0.09181141439205956,0.1,0.33333333333333337
0.8,0.09181141439205956,0.1,0.08
0.8,0.09181141439205956,0.1,0.4545454545454546
0.8,0.09181141439205956,0.1,0.16216216216216217
0.8,0.09181141439205956,0.1,0.3448275862068966
0.8,0.09181141439205956,0.12,0.2692307692307692
0.8,0.09181141439205956,0.12,0.14285714285714285
0.8,0.09181141439205956,0.12,0.3333333333333333
0.8,0.09181141439205956,0.12,0.3333333333333333
0.8,0.09181141439205956,0.12,0.37142857142857144
0.8,0.09181141439205956,0.14,0.375
0.8,0.09181141439205956,0.14,0.225
0.8,0.09181141439205956,0.14,0.4571428571428571
0.8,0.09181141439205956,0.14,0.4358974358974359
0.8,0.09181141439205956,0.14,0.5428571428571428
0.8,0.09181141439205956,0.16,0.38461538461538464
0.8,0.09181141439205956,0.16,0.4883720930232558
0.8,0.09181141439205956,0.16,0.3333333333333333
0.8,0.09181141439205956,0.16,0.4999999999999999
0.8,0.09181141439205956,0.16,0.46153846153846156
0.8,0.09181141439205956,0.18,0.511111111111111
0.8,0.09181141439205956,0.18,0.43478260869565205
0.8,0.09181141439205956,0.18,0.49999999999999983
0.8,0.09181141439205956,0.18,0.4374999999999999
0.8,0.09181141439205956,0.18,0.40425531914893614
0.8,0.09181141439205956,0.2,0.49999999999999983
0.8,0.09181141439205956,0.2,0.49999999999999983
0.8,0.09181141439205956,0.2,0.49999999999999983
0.8,0.09181141439205956,0.2,0.49999999999999983
0.8,0.09181141439205956,0.2,0.49999999999999983
0.8,0.12121212121212122,0.02,1.0
0.8,0.12121212121212122,0.02,0.5
0.8,0.12121212121212122,0.04,0.07692307692307693
0.8,0.12121212121212122,0.04,0.6666666666666666
0.8,0.12121212121212122,0.04,0.5000000000000001
0.8,0.12121212121212122,0.04,1.0
0.8,0.12121212121212122,0.04,0.6666666666666666
0.8,0.12121212121212122,0.06,0.2
0.8,0.12121212121212122,0.06,0.6
0.8,0.12121212121212122,0.06,0.14285714285714285
0.8,0.12121212121212122,0.06,0.4444444444444444
0.8,0.12121212121212122,0.06,0.2
0.8,0.12121212121212122,0.08,0.10526315789473684
0.8,0.12121212121212122,0.08,0.3684210526315789
0.8,0.12121212121212122,0.08,0.5999999999999998
0.8,0.12121212121212122,0.08,0.4
0.8,0.12121212121212122,0.08,0.16666666666666666
0.8,0.12121212121212122,0.1,0.14814814814814814
0.8,0.12121212121212122,0.1,0.18181818181818182
0.8,0.12121212121212122,0.1,0.17647058823529413
0.8,0.12121212121212122,0.1,0.2413793103448276
0.8,0.12121212121212122,0.1,0.45161290322580644
0.8,0.12121212121212122,0.12,0.1875
0.8,0.12121212121212122,0.12,0.30303030303030304
0.8,0.12121212121212122,0.12,0.3548387096774194
0.8,0.12121212121212122,0.12,0.42424242424242425
0.8,0.12121212121212122,0.12,0.2916666666666667
0.8,0.12121212121212122,0.14,0.3589743589743589
0.8,0.12121212121212122,0.14,0.2903225806451613
0.8,0.12121212121212122,0.14,0.45714285714285713
0.8,0.12121212121212122,0.14,0.2777777777777778
0.8,0.12121212121212122,0.14,0.37142857142857144
0.8,0.12121212121212122,0.16,0.34210526315789475
0.8,0.12121212121212122,0.16,0.4146341463414634
0.8,0.12121212121212122,0.16,0.36585365853658536
0.8,0.12121212121212122,0.16,0.45
0.8,0.12121212121212122,0.16,0.47368421052631576
0.8,0.12121212121212122,0.18,0.4772727272727273
0.8,0.12121212121212122,0.18,0.4523809523809524
0.8,0.12121212121212122,0.18,0.3902439024390244
0.8,0.12121212121212122,0.18,0.4090909090909091
0.8,0.12121212121212122,0.18,0.5238095238095238
0.8,0.12121212121212122,0.2,0.5227272727272727
0.8,0.12121212121212122,0.2,0.5227272727272727
0.8,0.12121212121212122,0.2,0.5227272727272727
0.8,0.12121212121212122,0.2,0.5227272727272727
0.8,0.12121212121212122,0.2,0.5227272727272727
0.8,0.05647840531561462,0.02,0.0
0.8,0.05647840531561462,0.02,1.0
0.8,0.05647840531561462,0.04,0.16666666666666666
0.8,0.05647840531561462,0.04,0.0
0.8,0.05647840531561462,0.04,0.0
0.8,0.05647840531561462,0.04,0.16666666666666666
0.8,0.05647840531561462,0.04,1.0
0.8,0.05647840531561462,0.06,0.0
0.8,0.05647840531561462,0.06,0.07692307692307693
0.8,0.05647840531561462,0.06,0.18181818181818182
0.8,0.05647840531561462,0.06,0.125
0.8,0.05647840531561462,0.06,0.16666666666666666
0.8,0.05647840531561462,0.08,0.1111111111111111
0.8,0.05647840531561462,0.08,0.13636363636363635
0.8,0.05647840531561462,0.08,0.07142857142857142
0.8,0.05647840531561462,0.08,0.125
0.8,0.05647840531561462,0.08,0.09090909090909091
0.8,0.05647840531561462,0.1,0.3157894736842105
0.8,0.05647840531561462,0.1,0.058823529411764705
0.8,0.05647840531561462,0.1,0.17857142857142858
0.8,0.05647840531561462,0.1,0.25
0.8,0.05647840531561462,0.1,0.16666666666666666
0.8,0.05647840531561462,0.12,0.08
0.8,0.05647840531561462,0.12,0.1875
0.8,0.05647840531561462,0.12,0.20588235294117643
0.8,0.05647840531561462,0.12,0.35714285714285715
0.8,0.05647840531561462,0.12,0.20588235294117646
0.8,0.05647840531561462,0.14,0.2424242424242424
0.8,0.05647840531561462,0.14,0.24324324324324326
0.8,0.05647840531561462,0.14,0.25
0.8,0.05647840531561462,0.14,0.25806451612903225
0.8,0.05647840531561462,0.14,0.1875
0.8,0.05647840531561462,0.16,0.3333333333333333
0.8,0.05647840531561462,0.16,0.2894736842105263
0.8,0.05647840531561462,0.16,0.32432432432432434
0.8,0.05647840531561462,0.16,0.35714285714285715
0.8,0.05647840531561462,0.16,0.2894736842105263
0.8,0.05647840531561462,0.18,0.3095238095238095
0.8,0.05647840531561462,0.18,0.3684210526315789
0.8,0.05647840531561462,0.18,0.3589743589743589
0.8,0.05647840531561462,0.18,0.3684210526315789
0.8,0.05647840531561462,0.18,0.36585365853658536
0.8,0.05647840531561462,0.2,0.3488372093023256
0.8,0.05647840531561462,0.2,0.3488372093023256
0.8,0.05647840531561462,0.2,0.3488372093023256
0.8,0.05647840531561462,0.2,0.3488372093023256
0.8,0.05647840531561462,0.2,0.3488372093023256
0.8,0.07653061224489796,0.02,0.0
0.8,0.07653061224489796,0.02,0.0
0.8,0.07653061224489796,0.02,0.125
0.8,0.07653061224489796,0.02,0.5
0.8,0.07653061224489796,0.02,0.0
0.8,0.07653061224489796,0.04,0.2727272727272727
0.8,0.07653061224489796,0.04,0.2
0.8,0.07653061224489796,0.04,0.0
0.8,0.07653061224489796,0.04,0.0
0.8,0.07653061224489796,0.04,0.0
0.8,0.07653061224489796,0.06,0.2
0.8,0.07653061224489796,0.06,0.3
0.8,0.07653061224489796,0.06,0.16666666666666666
0.8,0.07653061224489796,0.06,0.14285714285714285
0.8,0.07653061224489796,0.06,0.16666666666666666
0.8,0.07653061224489796,0.08,0.19047619047619047
0.8,0.07653061224489796,0.08,0.125
0.8,0.07653061224489796,0.08,0.15
0.8,0.07653061224489796,0.08,0.13043478260869565
0.8,0.07653061224489796,0.08,0.2
0.8,0.07653061224489796,0.1,0.5
0.8,0.07653061224489796,0.1,0.2413793103448276
0.8,0.07653061224489796,0.1,0.1935483870967742
0.8,0.07653061224489796,0.1,0.4230769230769231
0.8,0.07653061224489796,0.1,0.3333333333333333
0.8,0.07653061224489796,0.12,0.2647058823529412
0.8,0.07653061224489796,0.12,0.32432432432432434
0.8,0.07653061224489796,0.12,0.37142857142857144
0.8,0.07653061224489796,0.12,0.35294117647058826
0.8,0.07653061224489796,0.12,0.3448275862068966
0.8,0.07653061224489796,0.14,0.35294117647058826
0.8,0.07653061224489796,0.14,0.36111111111111105
0.8,0.07653061224489796,0.14,0.4375
0.8,0.07653061224489796,0.14,0.3870967741935484
0.8,0.07653061224489796,0.14,0.32432432432432434
0.8,0.07653061224489796,0.16,0.4523809523809524
0.8,0.07653061224489796,0.16,0.40540540540540543
0.8,0.07653061224489796,0.16,0.46341463414634154
0.8,0.07653061224489796,0.16,0.43243243243243246
0.8,0.07653061224489796,0.16,0.38095238095238093
0.8,0.07653061224489796,0.18,0.45454545454545453
0.8,0.07653061224489796,0.18,0.4186046511627907
0.8,0.07653061224489796,0.18,0.42857142857142855
0.8,0.07653061224489796,0.18,0.47727272727272735
0.8,0.07653061224489796,0.18,0.4090909090909091
0.8,0.07653061224489796,0.2,0.4666666666666667
0.8,0.07653061224489796,0.2,0.4666666666666667
0.8,0.07653061224489796,0.2,0.4666666666666667
0.8,0.07653061224489796,0.2,0.4666666666666667
0.8,0.07653061224489796,0.2,0.4666666666666667
0.8,0.09027777777777778,0.02,0.0
0.8,0.09027777777777778,0.02,0.0
0.8,0.09027777777777778,0.02,0.0
0.8,0.09027777777777778,0.02,0.0
0.8,0.09027777777777778,0.04,0.0
0.8,0.09027777777777778,0.04,0.5714285714285714
0.8,0.09027777777777778,0.04,0.2
0.8,0.09027777777777778,0.04,0.14285714285714285
0.8,0.09027777777777778,0.06,0.4444444444444444
0.8,0.09027777777777778,0.06,0.16666666666666666
0.8,0.09027777777777778,0.06,0.07692307692307693
0.8,0.09027777777777778,0.06,0.1
0.8,0.09027777777777778,0.06,0.1111111111111111
0.8,0.09027777777777778,0.08,0.2777777777777778
0.8,0.09027777777777778,0.08,0.29411764705882354
0.8,0.09027777777777778,0.08,0.2
0.8,0.09027777777777778,0.08,0.375
0.8,0.09027777777777778,0.08,0.23529411764705882
0.8,0.09027777777777778,0.1,0.23076923076923078
0.8,0.09027777777777778,0.1,0.25
0.8,0.09027777777777778,0.1,0.46153846153846156
0.8,0.09027777777777778,0.1,0.35714285714285715
0.8,0.09027777777777778,0.1,0.26666666666666666
0.8,0.09027777777777778,0.12,0.38095238095238093
0.8,0.09027777777777778,0.12,0.38888888888888884
0.8,0.09027777777777778,0.12,0.24
0.8,0.09027777777777778,0.12,0.4444444444444444
0.8,0.09027777777777778,0.12,0.47058823529411764
0.8,0.09027777777777778,0.14,0.34782608695652173
0.8,0.09027777777777778,0.14,0.30434782608695654
0.8,0.09027777777777778,0.14,0.25
0.8,0.09027777777777778,0.14,0.3333333333333333
0.8,0.09027777777777778,0.14,0.38095238095238093
0.8,0.09027777777777778,0.16,0.45454545454545453
0.8,0.09027777777777778,0.16,0.3333333333333333
0.8,0.09027777777777778,0.16,0.42857142857142855
0.8,0.09027777777777778,0.16,0.48
0.8,0.09027777777777778,0.16,0.44
0.8,0.09027777777777778,0.18,0.42857142857142855
0.8,0.09027777777777778,0.18,0.41379310344827586
0.8,0.09027777777777778,0.18,0.4482758620689655
0.8,0.09027777777777778,0.18,0.42857142857142855
0.8,0.09027777777777778,0.18,0.4444444444444444
0.8,0.09027777777777778,0.2,0.43333333333333335
0.8,0.09027777777777778,0.2,0.43333333333333335
0.8,0.09027777777777778,0.2,0.43333333333333335
0.8,0.09027777777777778,0.2,0.43333333333333335
0.8,0.09027777777777778,0.2,0.43333333333333335
0.8,0.13114754098360656,0.02,0.0
0.8,0.13114754098360656,0.02,1.0
0.8,0.13114754098360656,0.02,0.3333333333333333
0.8,0.13114754098360656,0.02,0.0
0.8,0.13114754098360656,0.04,0.14285714285714285
0.8,0.13114754098360656,0.04,0.3076923076923077
0.8,0.13114754098360656,0.04,0.5
0.8,0.13114754098360656,0.04,0.5
0.8,0.13114754098360656,0.04,0.07692307692307693
0.8,0.13114754098360656,0.06,0.21428571428571427
0.8,0.13114754098360656,0.06,0.2222222222222222
0.8,0.13114754098360656,0.06,0.5714285714285714
0.8,0.13114754098360656,0.06,0.4
0.8,0.13114754098360656,0.06,0.7500000000000001
0.8,0.13114754098360656,0.08,0.49999999999999994
0.8,0.13114754098360656,0.08,0.5555555555555556
0.8,0.13114754098360656,0.08,0.2
0.8,0.13114754098360656,0.08,0.1111111111111111
0.8,0.13114754098360656,0.08,0.38461538461538464
0.8,0.13114754098360656,0.1,0.4090909090909091
0.8,0.13114754098360656,0.1,0.2
0.8,0.13114754098360656,0.1,0.23809523809523808
0.8,0.13114754098360656,0.1,0.2413793103448276
0.8,0.13114754098360656,0.1,0.35714285714285715
0.8,0.13114754098360656,0.12,0.5263157894736842
0.8,0.13114754098360656,0.12,0.1875
0.8,0.13114754098360656,0.12,0.25
0.8,0.13114754098360656,0.12,0.28
0.8,0.13114754098360656,0.12,0.3548387096774194
0.8,0.13114754098360656,0.14,0.3333333333333333
0.8,0.13114754098360656,0.14,0.2
0.8,0.13114754098360656,0.14,0.29411764705882354
0.8,0.13114754098360656,0.14,0.4285714285714287
0.8,0.13114754098360656,0.14,0.3636363636363636
0.8,0.13114754098360656,0.16,0.28205128205128205
0.8,0.13114754098360656,0.16,0.4
0.8,0.13114754098360656,0.16,0.5
0.8,0.13114754098360656,0.16,0.3888888888888889
0.8,0.13114754098360656,0.16,0.46875
0.8,0.13114754098360656,0.18,0.48484848484848486
0.8,0.13114754098360656,0.18,0.5
0.8,0.13114754098360656,0.18,0.4166666666666667
0.8,0.13114754098360656,0.18,0.4864864864864865
0.8,0.13114754098360656,0.18,0.3548387096774194
0.8,0.13114754098360656,0.2,0.5
0.8,0.13114754098360656,0.2,0.5
0.8,0.13114754098360656,0.2,0.5
0.8,0.13114754098360656,0.2,0.5
0.8,0.13114754098360656,0.2,0.5
0.8,0.09202453987730061,0.02,0.0
0.8,0.09202453987730061,0.02,0.0
0.8,0.09202453987730061,0.02,1.0
0.8,0.09202453987730061,0.02,0.0
0.8,0.09202453987730061,0.04,0.3333333333333333
0.8,0.09202453987730061,0.04,0.0
0.8,0.09202453987730061,0.04,0.0
0.8,0.09202453987730061,0.04,0.3333333333333333
0.8,0.09202453987730061,0.04,0.42857142857142855
0.8,0.09202453987730061,0.06,0.2
0.8,0.09202453987730061,0.06,0.25
0.8,0.09202453987730061,0.06,0.0
0.8,0.09202453987730061,0.06,0.16666666666666666
0.8,0.09202453987730061,0.06,0.16666666666666666
0.8,0.09202453987730061,0.08,0.1875
0.8,0.09202453987730061,0.08,0.18181818181818182
0.8,0.09202453987730061,0.08,0.07692307692307693
0.8,0.09202453987730061,0.08,0.16666666666666666
0.8,0.09202453987730061,0.08,0.1875
0.8,0.09202453987730061,0.1,0.23076923076923078
0.8,0.09202453987730061,0.1,0.1875
0.8,0.09202453987730061,0.1,0.25
0.8,0.09202453987730061,0.1,0.13333333333333333
0.8,0.09202453987730061,0.1,0.25
0.8,0.09202453987730061,0.12,0.2727272727272727
